-0.357939,0.598559,0.0756712,0.0015272
-0.359802,0.597071,-0.0660094,-0.0983152
-0.355735,0.579268,-0.208292,-0.206731
-0.346603,0.545709,-0.34582,-0.323424
-0.333355,0.497427,-0.473372,-0.447579
-0.316984,0.435876,-0.586046,-0.577859
-0.29848,0.36288,-0.67943,-0.712424
-0.278796,0.280558,-0.74975,-0.848981
-0.258808,0.191246,-0.794011,-0.984845
-0.239291,0.097416,-0.810098,-1.11702
-0.220891,0.00158926,-0.796855,-1.24232
-0.20411,-0.0937477,-0.754125,-1.35744
-0.189301,-0.186222,-0.682765,-1.4591
-0.17666,-0.273648,-0.584619,-1.54417
-0.166239,-0.354087,-0.462458,-1.60978
-0.157954,-0.425904,-0.319895,-1.65342
-0.151604,-0.487799,-0.16126,-1.67304
-0.146892,-0.538837,0.00853827,-1.66715
-0.14345,-0.578453,0.18418,-1.63486
-0.140865,-0.60645,0.360107,-1.57595
-0.138707,-0.622983,0.530713,-1.49084
-0.13655,-0.628521,0.690529,-1.38066
-0.134,-0.623818,0.834409,-1.24716
-0.130707,-0.609855,0.957699,-1.09267
-0.126386,-0.587789,1.0564,-0.920087
-0.120822,-0.558895,1.12729,-0.732708
-0.113877,-0.524509,1.16805,-0.534193
-0.105485,-0.485966,1.17733,-0.328428
-0.0956503,-0.444549,1.15479,-0.119421
-0.0844356,-0.401442,1.10111,0.0888197
-0.0719462,-0.357689,1.01799,0.292392
-0.0583151,-0.314165,0.908068,0.487609
-0.0436843,-0.271551,0.774821,0.671096
-0.0281864,-0.230328,0.622477,0.839868
-0.0119269,-0.190772,0.455846,0.991397
0.00503128,-0.152968,0.28017,1.12366
0.0226799,-0.116822,0.100938,1.23519
0.041074,-0.0820932,-0.0762956,1.32502
0.0603354,-0.0484235,-0.246098,1.39278
0.0806511,-0.0153724,-0.403343,1.43857
0.102266,0.0175423,-0.543377,1.46299
0.125473,0.0508052,-0.662177,1.46705
0.15059,0.0848652,-0.756479,1.45214
0.177945,0.1201,-0.823882,1.41991
0.207849,0.156785,-0.862921,1.37224
0.240567,0.195068,-0.873111,1.31116
0.276289,0.234951,-0.854947,1.23875
0.315107,0.27628,-0.809879,1.1571
0.356979,0.318741,-0.740249,1.06822
0.401716,0.361861,-0.649201,0.974009
0.448951,0.405027,-0.540553,0.876211
0.498132,0.447497,-0.418664,0.776369
0.548511,0.488429,-0.288264,0.675812
0.599143,0.526906,-0.154286,0.575648
0.648893,0.56197,-0.0216857,0.476763
0.696452,0.592656,0.104736,0.379834
0.74036,0.618024,0.220503,0.285342
0.779035,0.637197,0.321621,0.193609
0.810816,0.649389,0.404715,0.104816
0.834004,0.653934,0.467143,0.0190465
0.846917,0.650313,0.507079,-0.0636884
0.847942,0.638171,0.523571,-0.143412
0.835592,0.617332,0.516561,-0.220156
0.808569,0.587807,0.486873,-0.293933
0.765815,0.549797,0.436167,-0.364718
0.706571,0.503686,0.366869,-0.432436
0.630427,0.450041,0.282062,-0.496951
0.537359,0.389585,0.185365,-0.558071
0.42777,0.32319,0.0807875,-0.615548
0.302508,0.251848,-0.0274324,-0.669092
0.162881,0.176649,-0.134987,-0.718388
0.010656,0.0987504,-0.237668,-0.763111
-0.151958,0.0193522,-0.331524,-0.802949
-0.322335,-0.0603342,-0.413009,-0.837622
-0.497479,-0.139114,-0.479115,-0.866908
-0.674076,-0.215834,-0.527477,-0.890652
-0.848567,-0.289413,-0.556461,-0.908786
-1.01722,-0.358855,-0.565211,-0.921339
-1.17625,-0.423279,-0.55368,-0.928436
-1.32185,-0.481924,-0.522617,-0.9303
-1.45038,-0.534169,-0.473528,-0.927242
-1.5584,-0.579535,-0.408612,-0.919646
-1.6428,-0.61769,-0.330664,-0.907948
-1.70093,-0.648446,-0.242959,-0.892615
-1.73062,-0.671757,-0.149119,-0.87411
-1.73032,-0.687706,-0.0529685,-0.852869
-1.69915,-0.696496,0.0416218,-0.829261
-1.63694,-0.698431,0.130885,-0.803563
-1.54427,-0.693902,0.211309,-0.77593
-1.42247,-0.683364,0.279769,-0.746371
-1.27364,-0.667317,0.333653,-0.714733
-1.10059,-0.646283,0.370957,-0.680689
-0.906765,-0.620791,0.390364,-0.643736
-0.69623,-0.591349,0.391289,-0.603205
-0.473516,-0.558436,0.373901,-0.558276
-0.243534,-0.522482,0.339106,-0.508007
-0.0114426,-0.483856,0.288517,-0.451371
0.217492,-0.442864,0.224378,-0.387297
0.438041,-0.399739,0.149477,-0.314731
0.645158,-0.354647,0.0670344,-0.232685
0.834126,-0.307689,-0.0194275,-0.140305
1.0007,-0.258914,-0.106222,-0.0369342
1.14121,-0.208328,-0.189642,0.0778305
1.25272,-0.155913,-0.26611,0.204075
1.33305,-0.101648,-0.332309,0.341519
1.38092,-0.0455275,-0.385318,0.489473
1.39592,0.0124181,-0.422718,0.646807
1.37858,0.0720977,-0.442689,0.811934
1.33032,0.133342,-0.444072,0.982806
1.25341,0.195884,-0.426413,1.15693
1.15092,0.25935,-0.389979,1.33138
1.02662,0.323243,-0.335737,1.50289
0.884845,0.386947,-0.265321,1.66786
0.730362,0.449721,-0.180956,1.82249
0.568233,0.510715,-0.0853746,1.9628
0.403645,0.568979,0.0182927,2.08482
0.241745,0.623489,0.126642,2.18465
0.0874796,0.673167,0.236127,2.25855
-0.0545616,0.716921,0.343194,2.30313
-0.180289,0.753673,0.44442,2.3154
-0.286239,0.782402,0.536635,2.29292
-0.369679,0.802182,0.617044,2.23387
-0.428684,0.812221,0.683321,2.13715
-0.462189,0.811899,0.733692,2.00246
-0.47001,0.800802,0.766989,1.83031
-0.452833,0.778747,0.78268,1.6221
-0.412177,0.745808,0.780873,1.38009
-0.350323,0.702328,0.762296,1.1074
-0.270221,0.648923,0.728248,0.807945
-0.175377,0.58648,0.680527,0.486392
-0.0697156,0.51614,0.621344,0.148061
0.0425658,0.439274,0.553213,-0.201185
0.15715,0.357452,0.478839,-0.555061
0.269759,0.272397,0.400988,-0.907011
0.3763,0.18594,0.322367,-1.25035
0.473014,0.0999624,0.245504,-1.57842
0.556596,0.016337,0.172637,-1.88477
0.624308,-0.0631305,0.105614,-2.1633
0.674059,-0.136763,0.0458204,-2.4084
0.704463,-0.203069,-0.00587955,-2.61513
0.714868,-0.260795,-0.0491759,-2.77929
0.705357,-0.308973,-0.0843178,-2.89761
0.676716,-0.346952,-0.112094,-2.96774
0.630383,-0.374433,-0.133787,-2.98838
0.568364,-0.391472,-0.151103,-2.95931
0.493133,-0.398491,-0.166086,-2.88136
0.407515,-0.396264,-0.181002,-2.75643
0.314555,-0.385888,-0.198225,-2.58744
0.217388,-0.368752,-0.220105,-2.37825
0.119098,-0.346485,-0.248837,-2.13354
0.0225914,-0.3209,-0.286332,-1.85876
-0.0695221,-0.293925,-0.334097,-1.55992
-0.155032,-0.267534,-0.393131,-1.24349
-0.232211,-0.243668,-0.463832,-0.916229
-0.299875,-0.224162,-0.545939,-0.58499
-0.357414,-0.21067,-0.638487,-0.25659
-0.4048,-0.204597,-0.739803,0.0623785
-0.442571,-0.207036,-0.847521,0.3657
-0.471775,-0.218718,-0.958636,0.647688
-0.493907,-0.239972,-1.06958,0.903311
-0.510816,-0.270702,-1.17633,1.12831
-0.524593,-0.310369,-1.27453,1.3193
-0.537455,-0.358005,-1.35966,1.47381
-0.551616,-0.412226,-1.42717,1.59035
-0.569159,-0.471271,-1.47268,1.66842
-0.591915,-0.533052,-1.49213,1.70849
-0.621348,-0.595215,-1.48197,1.71199
-0.658459,-0.655217,-1.4393,1.68119
-0.703706,-0.710405,-1.36204,1.61919
-0.756954,-0.758108,-1.24903,1.52974
-0.817442,-0.795726,-1.10012,1.41718
-0.883789,-0.820824,-0.916251,1.28627
-0.954014,-0.831218,-0.699466,1.14203
-1.0256,-0.825061,-0.452917,0.989647
-1.09557,-0.800913,-0.180805,0.834263
-1.1606,-0.757811,0.111695,0.680861
-1.21712,-0.695308,0.418553,0.534118
-1.26149,-0.613517,0.733034,0.398276
-1.2901,-0.513123,1.04787,0.277029
-1.29957,-0.395381,1.35548,0.17343
-1.28684,-0.262105,1.64814,0.089817
-1.24936,-0.115625,1.91827,0.0277594
-1.18519,0.0412601,2.15859,-0.0119667
-1.09311,0.205351,2.36241,-0.0293836
-0.972685,0.37313,2.52379,-0.025291
-0.824342,0.540852,2.63777,-0.00122234
-0.649381,0.704646,2.70048,0.0406199
-0.449972,0.860622,2.70933,0.0974486
-0.229115,1.00498,2.66308,0.165992
0.00942772,1.13412,2.5619,0.242609
0.261229,1.24474,2.40737,0.323411
0.521317,1.33395,2.20248,0.404393
0.784318,1.39935,1.95157,0.481562
1.04461,1.4391,1.66015,0.551072
1.2965,1.45201,1.33485,0.60934
1.53439,1.43754,0.983169,0.653166
1.75293,1.39586,0.613303,0.679832
1.94722,1.32784,0.233905,0.687183
2.1129,1.23507,-0.146152,0.6737
2.24635,1.11976,-0.518022,0.638543
2.34472,0.98475,-0.873129,0.581572
2.40607,0.833403,-1.20341,0.503357
2.42938,0.669531,-1.50153,0.405151
2.41459,0.497287,-1.76108,0.288855
2.36257,0.321055,-1.97674,0.156951
2.27508,0.145323,-2.14443,0.012428
2.15471,-0.0254415,-2.2614,-0.141317
2.00473,-0.186923,-2.32626,-0.300581
1.82907,-0.335081,-2.33904,-0.461477
1.63206,-0.466276,-2.30114,-0.620049
1.41839,-0.577376,-2.21524,-0.772398
1.19286,-0.665854,-2.08524,-0.914799
0.960319,-0.729872,-1.91611,-1.04382
0.725427,-0.768341,-1.71368,-1.15641
0.492574,-0.780958,-1.48453,-1.25001
0.265736,-0.768229,-1.23568,-1.32262
0.0483734,-0.731455,-0.974479,-1.37282
-0.156645,-0.672703,-0.708298,-1.39987
-0.347097,-0.594749,-0.444361,-1.40365
-0.521432,-0.500999,-0.189521,-1.38469
-0.678771,-0.395387,0.0499283,-1.34416
-0.818875,-0.282255,0.268419,-1.28376
-0.942094,-0.166223,0.461249,-1.20569
-1.04929,-0.0520387,0.624695,-1.11256
-1.14174,0.055573,0.756083,-1.00728
-1.22105,0.152065,0.853836,-0.892959
-1.28899,0.233221,0.917471,-0.772791
-1.34742,0.295301,0.947573,-0.649943
-1.39817,0.335174,0.945732,-0.527438
-1.44288,0.350434,0.914447,-0.408054
-1.48295,0.339499,0.85701,-0.294228
-1.51945,0.301676,0.777363,-0.187977
-1.55302,0.237214,0.679939,-0.0908379
-1.58386,0.14731,0.5695,-0.00381891
-1.6117,0.0340991,0.450962,0.0726164
-1.63579,-0.0993939,0.329225,0.138551
-1.65497,-0.249331,0.209012,0.194593
-1.66769,-0.411165,0.0947149,0.24183
-1.67209,-0.579772,-0.00973167,0.281764
-1.66609,-0.749602,-0.100967,0.316234
-1.64753,-0.91485,-0.176289,0.347317
-1.61424,-1.06964,-0.233714,0.377222
-1.56418,-1.20821,-0.272008,0.408177
-1.49555,-1.32512,-0.290691,0.442312
-1.40692,-1.4154,-0.290017,0.481545
-1.29734,-1.47478,-0.270918,0.527474
-1.16639,-1.49979,-0.23494,0.581281
-1.01427,-1.48793,-0.184151,0.643647
-0.841849,-1.43776,-0.121033,0.714694
-0.650694,-1.34899,-0.0483709,0.793936
-0.443036,-1.22251,0.0308699,0.880266
-0.221758,-1.06036,0.113665,0.971959
0.00966678,-0.865757,0.197049,1.06671
0.24726,-0.642965,0.27822,1.16167
0.48664,-0.397207,0.35464,1.25356
0.723148,-0.134521,0.424111,1.33874
0.951979,0.138424,0.48484,1.41337
1.16833,0.414515,0.535473,1.47349
1.36757,0.68642,0.575121,1.51522
1.54533,0.946808,0.603354,1.53486
1.69771,1.18859,0.620181,1.52909
1.82139,1.40512,0.626005,1.49509
1.91372,1.59046,0.621571,1.43065
1.97282,1.73952,0.607894,1.33433
1.99768,1.84826,0.586181,1.20556
1.98815,1.91383,0.557747,1.04467
1.94499,1.93466,0.52393,0.85296
1.86984,1.91052,0.486012,0.632727
1.76516,1.84254,0.445144,0.387231
1.63418,1.73318,0.402283,0.12065
1.48081,1.58614,0.358145,-0.161998
1.30945,1.4063,0.313173,-0.454972
1.12493,1.19948,0.267518,-0.751939
0.932342,0.972316,0.221048,-1.04614
0.736838,0.732025,0.173369,-1.33058
0.543513,0.486158,0.123863,-1.59819
0.357227,0.242354,0.0717422,-1.84208
0.18246,0.00809231,0.0161206,-2.0557
0.0231738,-0.209566,-0.0439135,-2.23304
-0.117303,-0.40421,-0.109213,-2.36888
-0.236372,-0.570294,-0.180488,-2.45885
-0.332237,-0.703323,-0.258226,-2.49968
-0.403942,-0.800001,-0.342617,-2.48926
-0.45139,-0.858343,-0.433491,-2.42677
-0.475319,-0.877733,-0.530268,-2.31267
-0.477269,-0.858939,-0.63193,-2.14877
-0.459499,-0.804087,-0.737006,-1.9382
-0.424904,-0.71657,-0.843585,-1.6853
-0.37689,-0.600934,-0.949346,-1.39556
-0.319247,-0.462703,-1.05161,-1.07549
-0.256006,-0.30819,-1.14742,-0.732433
-0.191289,-0.14426,-1.23362,-0.374363
-0.129156,0.0219061,-1.30696,-0.00970572
-0.0734633,0.183076,-1.36424,0.352911
-0.0277187,0.33222,-1.40237,0.704884
0.00503682,0.462763,-1.41856,1.03787
0.0223382,0.568819,-1.41042,1.34402
0.0223802,0.6454,-1.37604,1.61619
0.00407854,0.688598,-1.31414,1.84811
-0.0328952,0.695718,-1.2241,2.03461
-0.0881055,0.665384,-1.10607,2.1717
-0.160371,0.597582,-0.960991,2.2567
-0.247811,0.49367,-0.790576,2.28832
-0.34791,0.356329,-0.59734,2.26665
-0.45761,0.189473,-0.384535,2.19316
-0.573421,-0.00187937,-0.156079,2.07064
-0.691537,-0.211782,0.0835312,1.90313
-0.807971,-0.433559,0.329337,1.69575
-0.918692,-0.660033,0.576056,1.45459
-1.01976,-0.88377,0.818222,1.18648
-1.10747,-1.09733,1.05035,0.898817
-1.17846,-1.29351,1.26709,0.59933
-1.22983,-1.46561,1.46338,0.295867
-1.25924,-1.60761,1.63461,-0.0038287
-1.26498,-1.71443,1.77676,-0.292339
-1.24605,-1.78204,1.88648,-0.562767
-1.20216,-1.80761,1.96127,-0.808922
-1.13374,-1.78964,1.99947,-1.02547
-1.04195,-1.72792,2.00035,-1.20808
-0.928627,-1.6236,1.96413,-1.35347
-0.796219,-1.47913,1.89197,-1.45952
-0.647719,-1.29816,1.78588,-1.52527
-0.486564,-1.0854,1.64874,-1.55089
-0.31653,-0.84652,1.48414,-1.53766
-0.14161,-0.587888,1.29628,-1.48787
0.0340975,-0.316412,1.08986,-1.4047
0.206523,-0.0392965,0.869909,-1.29213
0.371741,0.236187,0.641654,-1.15474
0.526085,0.502926,0.410353,-0.997547
0.666253,0.754188,0.181146,-0.825877
0.789399,0.983826,-0.041092,-0.645135
0.89321,1.18645,-0.251881,-0.460661
0.975964,1.35761,-0.447255,-0.277567
1.03657,1.49385,-0.623857,-0.100586
1.07457,1.59288,-0.779012,0.0660495
1.09018,1.65353,-0.91078,0.218715
1.08422,1.67583,-1.01797,0.354467
1.0581,1.66093,-1.10015,0.471097
1.01376,1.61102,-1.15761,0.567152
0.953579,1.52929,-1.1913,0.64193
0.880311,1.41972,-1.20279,0.695451
0.796978,1.28697,-1.19415,0.728398
0.706767,1.13619,-1.16785,0.74205
0.612924,0.972829,-1.12666,0.738182
0.518651,0.802453,-1.07352,0.718967
0.426998,0.630544,-1.01142,0.686864
0.34077,0.462322,-0.943298,0.644499
0.262441,0.302574,-0.871918,0.594556
0.194078,0.155513,-0.799777,0.539664
0.137281,0.0246431,-0.729029,0.482301
0.0931417,-0.0873258,-0.661423,0.424707
0.0622141,-0.178549,-0.59826,0.368815
0.0445086,-0.248074,-0.54037,0.316193
0.0395014,-0.295846,-0.488116,0.268018
0.0461621,-0.322668,-0.441411,0.225052
0.0629991,-0.330139,-0.399763,0.187654
0.0881189,-0.320564,-0.362326,0.155795
0.119299,-0.296841,-0.327977,0.129101
0.154074,-0.262319,-0.295392,0.1069
0.189825,-0.22066,-0.263139,0.0882875
0.223877,-0.175675,-0.22977,0.0721931
0.2536,-0.131168,-0.193905,0.0574556
0.276507,-0.0907788,-0.154327,0.0428969
0.290342,-0.0578357,-0.11005,0.0273942
0.293173,-0.0352225,-0.0603874,0.0099458
0.283461,-0.0252631,-0.00499807,-0.0102711
0.260125,-0.0296291,0.0560786,-0.0338538
0.222588,-0.049273,0.122411,-0.0611398
0.170806,-0.0843894,0.193183,-0.0921868
0.105282,-0.134405,0.267213,-0.126766
0.0270557,-0.198,0.343002,-0.164372
-0.0623198,-0.273152,0.41879,-0.204244
-0.160821,-0.357213,0.492624,-0.245398
-0.266015,-0.447011,0.562445,-0.286677
-0.375135,-0.538961,0.626173,-0.326803
-0.485165,-0.629208,0.681802,-0.364431
-0.592941,-0.713767,0.727484,-0.398223
-0.695251,-0.788681,0.761621,-0.426899
-0.788944,-0.850166,0.782939,-0.449309
-0.871035,-0.894769,0.79055,-0.464478
-0.93881,-0.919499,0.784005,-0.471664
-0.989916,-0.921952,0.763324,-0.470388
-1.02245,-0.900418,0.729007,-0.460466
-1.03502,-0.853962,0.682032,-0.442021
-1.02681,-0.782473,0.623821,-0.415483
-0.997606,-0.6867,0.556203,-0.381576
-0.947817,-0.568243,0.481342,-0.341297
-0.878459,-0.429523,0.401667,-0.295872
-0.79114,-0.273723,0.319778,-0.246709
-0.688006,-0.104698,0.238346,-0.195346
-0.571678,0.0731377,0.160016,-0.143383
-0.445171,0.254939,0.0872974,-0.0924168
-0.311801,0.435584,0.02247,-0.0439765
-0.175075,0.60983,-0.0325118,0.000545136
-0.0385831,0.772484,-0.0760979,0.0399499
0.0941183,0.918566,-0.107207,0.0732874
0.21962,1.04348,-0.125276,0.0998976
0.334767,1.14315,-0.130287,0.119442
0.43676,1.21418,-0.122771,0.131922
0.523242,1.25396,-0.1038,0.137679
0.592366,1.26073,-0.0749437,0.137388
0.642852,1.23371,-0.0382154,0.132026
0.674019,1.17308,0.00400169,0.122836
0.685795,1.08,0.0490465,0.111271
0.678709,0.956596,0.0940818,0.0989321
0.65386,0.805884,0.136206,0.087498
0.612868,0.631704,0.172567,0.0786458
0.557807,0.438594,0.200479,0.0739721
0.491123,0.231661,0.217533,0.0749146
0.415539,0.0164327,0.221695,0.0826769
0.333958,-0.201314,0.211399,0.0981612
0.249353,-0.415719,0.185619,0.121911
0.164668,-0.621017,0.143918,0.154068
0.0827114,-0.811704,0.0864861,0.194342
0.00607,-0.982703,0.0141441,0.241998
-0.0629766,-1.1295,-0.0716683,0.295865
-0.122521,-1.2483,-0.168931,0.354361
-0.171077,-1.33607,-0.275103,0.415531
-0.207614,-1.3907,-0.387202,0.477113
-0.231569,-1.41097,-0.501901,0.536608
-0.24284,-1.39664,-0.615639,0.591372
-0.241764,-1.34838,-0.724741,0.638712
-0.229076,-1.26777,-0.825546,0.675992
-0.205856,-1.15724,-0.914532,0.700738
-0.173461,-1.01993,-0.988442,0.710747
-0.133453,-0.859629,-1.0444,0.704184
-0.0875222,-0.680633,-1.08001,0.679676
-0.0374045,-0.487595,-1.09345,0.636385
0.0151919,-0.28539,-1.08354,0.574071
0.068658,-0.0789637,-1.0498,0.49313
0.121545,0.126811,-0.992439,0.394615
0.172611,0.327269,-0.912408,0.280226
0.220859,0.518079,-0.811335,0.152284
0.265557,0.695347,-0.691495,0.0136745
0.306239,0.855707,-0.55574,-0.132226
0.342694,0.996384,-0.407409,-0.281649
0.374945,1.11524,-0.250227,-0.430547
0.403205,1.2108,-0.0881829,-0.574723
0.427831,1.28223,0.0745936,-0.709967
0.449264,1.32932,0.233962,-0.832197
0.467974,1.35247,0.385902,-0.937606
0.48439,1.35258,0.526641,-1.02279
0.498847,1.33101,0.65277,-1.0849
0.511529,1.28946,0.761347,-1.12169
0.522425,1.22994,0.849989,-1.13168
0.531299,1.15462,0.91694,-1.1142
0.537666,1.06577,0.96112,-1.06939
0.540797,0.965674,0.982151,-0.998264
0.539725,0.856533,0.980359,-0.902671
0.533281,0.740436,0.956755,-0.785244
0.520135,0.619287,0.912989,-0.649332
0.498858,0.494777,0.851288,-0.498899
0.467993,0.368365,0.774371,-0.338394
0.426133,0.241276,0.685353,-0.172618
0.372009,0.114508,0.587634,-0.00656129
0.304571,-0.0111408,0.484778,0.154759
0.223075,-0.135036,0.38039,0.306467
0.12716,-0.256667,0.277996,0.443988
0.0169121,-0.375595,0.180918,0.56321
-0.107086,-0.491403,0.0921677,0.660618
-0.243715,-0.603647,0.014345,0.733419
-0.391312,-0.711809,-0.0504461,0.779639
-0.54767,-0.815255,-0.100662,0.798187
-0.71007,-0.91321,-0.135368,0.788902
-0.875332,-1.00474,-0.154257,0.752557
-1.03988,-1.08873,-0.157657,0.690832
-1.19986,-1.16393,-0.146504,0.606264
-1.35118,-1.22892,-0.122303,0.502157
-1.48972,-1.28221,-0.0870599,0.382475
-1.61138,-1.32222,-0.0432063,0.251703
-1.71224,-1.3474,0.00650286,0.114696
-1.78872,-1.35625,0.059095,-0.0234839
-1.83764,-1.34739,0.111497,-0.157744
-1.85641,-1.31966,0.160655,-0.283131
-1.84304,-1.27218,0.203655,-0.395003
-1.79631,-1.2044,0.237835,-0.489184
-1.71577,-1.11616,0.260894,-0.56211
-1.6018,-1.00776,0.270984,-0.610946
-1.4556,-0.879971,0.266784,-0.633686
-1.27921,-0.73406,0.24756,-0.629216
-1.07542,-0.5718,0.213201,-0.597358
-0.847741,-0.395447,0.164228,-0.538869
-0.600295,-0.207713,0.101789,-0.455419
-0.33772,-0.0117164,0.0276179,-0.349535
-0.0650383,0.189084,-0.0560165,-0.224516
0.212473,0.390966,-0.146392,-0.0843225
0.489424,0.590031,-0.240427,0.0665556
0.760455,0.782308,-0.334792,0.223245
1.02038,0.963849,-0.426029,0.38065
1.2643,1.13084,-0.510681,0.53362
1.48776,1.27971,-0.585423,0.67711
1.68682,1.40722,-0.647187,0.806353
1.85815,1.51054,-0.693286,0.917001
1.99912,1.58737,-0.721519,1.00527
2.10781,1.63598,-0.730267,1.06804
2.18306,1.65525,-0.718564,1.10298
2.22444,1.64472,-0.686151,1.10858
2.23227,1.60459,-0.633502,1.08423
2.20754,1.53573,-0.561827,1.03018
2.15186,1.43964,-0.473045,0.947593
2.0674,1.31844,-0.369738,0.838438
1.95679,1.17474,-0.25507,0.705459
1.82303,1.01168,-0.132699,0.552073
1.66939,0.832722,-0.00665646,0.382261
1.49932,0.641656,0.118783,0.200444
1.31634,0.442448,0.239243,0.0113501
1.12394,0.239151,0.35039,-0.180132
0.925537,0.035802,0.448091,-0.369092
0.724354,-0.163675,0.52855,-0.550737
0.523388,-0.355567,0.588454,-0.720529
0.325356,-0.536454,0.625093,-0.874301
0.132657,-0.703282,0.636465,-1.00837
-0.0526464,-0.853427,0.621368,-1.1196
-0.228833,-0.98474,0.579456,-1.20554
-0.394522,-1.09558,0.511272,-1.26437
-0.548655,-1.18482,0.418261,-1.29503
-0.690475,-1.25187,0.302736,-1.29717
-0.81949,-1.29663,0.167836,-1.27114
-0.935445,-1.31949,0.01744,-1.21797
-1.03827,-1.32127,-0.143933,-1.13933
-1.12807,-1.30318,-0.311254,-1.03744
-1.20503,-1.26675,-0.47913,-0.915004
-1.26946,-1.21375,-0.641961,-0.775144
-1.32168,-1.14617,-0.794111,-0.621283
-1.36206,-1.06607,-0.930084,-0.457064
-1.39095,-0.975597,-1.04469,-0.286255
-1.40872,-0.876837,-1.13323,-0.112654
-1.41569,-0.771809,-1.19162,0.0599922
-1.41217,-0.662392,-1.21655,0.228072
-1.39847,-0.550288,-1.20561,0.388179
-1.37488,-0.436986,-1.15737,0.537177
-1.34168,-0.323747,-1.07144,0.672251
-1.29919,-0.211592,-0.94851,0.790948
-1.24775,-0.101312,-0.790372,0.891212
-1.18777,0.00652133,-0.599865,0.971407
-1.1197,0.111526,-0.380832,1.03033
-1.04408,0.213479,-0.138023,1.0672
-0.961527,0.31227,0.123018,1.08171
-0.872771,0.407861,0.396095,1.07392
-0.778618,0.500232,0.674525,1.04436
-0.67997,0.589338,0.951312,0.993906
-0.577813,0.675062,1.21934,0.923831
-0.473203,0.757173,1.47156,0.835736
-0.367251,0.835296,1.70119,0.731538
-0.261102,0.908884,1.90191,0.613429
-0.155914,0.977209,2.06803,0.483846
-0.0528274,1.03936,2.19463,0.345431
0.047053,1.09424,2.27775,0.200988
0.142692,1.14062,2.31445,0.0534389
0.233146,1.17715,2.30293,-0.09422
0.31759,1.20239,2.24258,-0.238972
0.395336,1.21491,2.13399,-0.37783
0.465857,1.21332,1.97893,-0.507894
0.528796,1.19634,1.78036,-0.626407
0.583977,1.16287,1.54227,-0.73081
0.631413,1.11205,1.26965,-0.818805
0.6713,1.04337,0.968323,-0.888409
0.704015,0.956653,0.644791,-0.938004
0.730101,0.852154,0.306083,-0.966391
0.750251,0.730579,-0.040443,-0.972829
0.765283,0.593106,-0.387284,-0.957071
0.776116,0.441388,-0.726986,-0.919384
0.783735,0.277544,-1.05233,-0.860566
0.789161,0.104123,-1.35653,-0.781938
0.793408,-0.0759396,-1.63335,-0.685339
0.79745,-0.259389,-1.87731,-0.573085
0.802182,-0.442726,-2.08379,-0.447931
0.808378,-0.6223,-2.24909,-0.31301
0.816662,-0.794412,-2.37056,-0.171758
0.827469,-0.955416,-2.44663,-0.0278293
0.841022,-1.10183,-2.47677,0.115
0.857308,-1.23045,-2.46153,0.252936
0.876064,-1.33843,-2.4025,0.382273
0.896764,-1.42341,-2.30217,0.499509
0.918623,-1.48357,-2.1639,0.601449
0.940606,-1.51771,-1.99177,0.685309
0.961441,-1.52527,-1.79047,0.74881
0.979649,-1.5064,-1.56514,0.790261
0.993578,-1.4619,-1.32122,0.808618
1.00145,-1.39326,-1.06429,0.803534
1.00139,-1.30258,-0.799957,0.775387
0.991529,-1.19254,-0.533656,0.725276
0.97001,-1.06625,-0.27056,0.655007
0.935093,-0.927231,-0.0154424,0.567044
0.885201,-0.779244,0.227415,0.464449
0.818992,-0.626187,0.454308,0.350787
0.735422,-0.471967,0.662162,0.230027
0.633797,-0.320364,0.848569,0.106415
0.513831,-0.174914,1.0118,-0.0156587
0.375683,-0.0387885,1.1508,-0.131801
0.219989,0.0853069,1.26514,-0.237765
0.0478829,0.195215,1.35499,-0.32959
-0.139,0.289395,1.42103,-0.403744
-0.338529,0.366958,1.4644,-0.45725
-0.548103,0.427688,1.48657,-0.487801
-0.764685,0.47203,1.48929,-0.493851
-0.984858,0.501057,1.47449,-0.474685
-1.20488,0.516405,1.44415,-0.430467
-1.42078,0.520201,1.40025,-0.362252
-1.62842,0.514951,1.34469,-0.271979
-1.82359,0.503437,1.27921,-0.162425
-2.00214,0.48858,1.20534,-0.0371352
-2.16005,0.473317,1.12441,0.0996719
-2.29352,0.460462,1.03743,0.243231
-2.39912,0.452584,0.945208,0.388372
-2.47382,0.451886,0.848278,0.52968
-2.51514,0.460104,0.746968,0.66167
-2.52116,0.478424,0.641431,0.778965
-2.49062,0.507421,0.531705,0.876478
-2.42295,0.547022,0.417767,0.94959
-2.31831,0.596499,0.299603,0.994314
-2.1776,0.654484,0.177274,1.00745
-2.00243,0.719017,0.0509797,0.98669
-1.79513,0.787619,-0.0788814,0.930768
-1.55868,0.857377,-0.211663,0.839487
-1.29668,0.925067,-0.346431,0.713777
-1.01326,0.987271,-0.481941,0.555699
-0.712972,1.04052,-0.616628,0.368411
-0.400759,1.08144,-0.748618,0.156102
-0.0817894,1.10687,-0.875748,-0.0761113
0.238625,1.11403,-0.995614,-0.32232
0.555148,1.10062,-1.10563,-0.575983
0.862529,1.06493,-1.20308,-0.830115
1.15571,1.00592,-1.28526,-1.07749
1.42995,0.923279,-1.3495,-1.31085
1.68089,0.817478,-1.3933,-1.52315
1.90465,0.68975,-1.41445,-1.70775
